t_ms,wref,wl,wr,dl,dr
4,0.000,-0.000,-0.000,0.000,0.000
9,0.000,-0.000,-0.000,0.000,0.000
14,0.000,-0.000,-0.000,0.000,0.000
19,0.000,-0.000,-0.000,0.000,0.000
24,0.000,-0.000,-0.000,0.000,0.000
29,0.000,-0.000,-0.000,0.000,0.000
34,0.000,-0.000,-0.000,0.000,0.000
39,0.000,-0.000,-0.000,0.000,0.000
44,0.000,-0.000,-0.000,0.000,0.000
49,0.000,-0.000,-0.000,0.000,0.000
54,0.000,-0.000,-0.000,0.000,0.000
59,0.000,-0.000,-0.000,0.000,0.000
64,0.000,-0.000,-0.000,0.000,0.000
69,0.000,-0.000,-0.000,0.000,0.000
74,0.000,-0.000,-0.000,0.000,0.000
79,0.000,-0.000,-0.000,0.000,0.000
84,0.000,-0.000,-0.000,0.000,0.000
89,0.000,-0.000,-0.000,0.000,0.000
94,0.000,-0.000,-0.000,0.000,0.000
99,0.000,-0.000,-0.000,0.000,0.000
104,0.000,-0.000,-0.000,0.000,0.000
109,0.000,-0.000,-0.000,0.000,0.000
114,0.000,-0.000,-0.000,0.000,0.000
119,0.000,-0.000,-0.000,0.000,0.000
124,0.000,-0.000,-0.000,0.000,0.000
129,0.000,-0.000,-0.000,0.000,0.000
134,0.000,-0.000,-0.000,0.000,0.000
139,0.000,-0.000,-0.000,0.000,0.000
144,0.000,-0.000,-0.000,0.000,0.000
149,0.000,-0.000,-0.000,0.000,0.000
154,0.000,-0.000,-0.000,0.000,0.000
159,0.000,-0.000,-0.000,0.000,0.000
164,0.000,-0.000,-0.000,0.000,0.000
169,0.000,-0.000,-0.000,0.000,0.000
174,0.000,-0.000,-0.000,0.000,0.000
179,0.000,-0.000,-0.000,0.000,0.000
184,0.000,-0.000,-0.000,0.000,0.000
189,0.000,-0.000,-0.000,0.000,0.000
194,0.000,-0.000,-0.000,0.000,0.000
199,0.000,-0.000,-0.000,0.000,0.000
204,0.000,-0.000,-0.000,0.000,0.000
209,0.000,-0.000,-0.000,0.000,0.000
214,0.000,-0.000,-0.000,0.000,0.000
219,0.000,-0.000,-0.000,0.000,0.000
224,0.000,-0.000,-0.000,0.000,0.000
229,0.000,-0.000,-0.000,0.000,0.000
234,0.000,-0.000,-0.000,0.000,0.000
239,0.000,-0.000,-0.000,0.000,0.000
244,0.000,-0.000,-0.000,0.000,0.000
249,0.000,-0.000,-0.000,0.000,0.000
254,0.000,-0.000,-0.000,0.000,0.000
259,0.000,-0.000,-0.000,0.000,0.000
264,0.000,-0.000,-0.000,0.000,0.000
269,0.000,-0.000,-0.000,0.000,0.000
274,0.000,-0.000,-0.000,0.000,0.000
279,0.000,-0.000,-0.000,0.000,0.000
284,0.000,-0.000,-0.000,0.000,0.000
289,0.000,-0.000,-0.000,0.000,0.000
294,0.000,-0.000,-0.000,0.000,0.000
299,0.000,-0.000,-0.000,0.000,0.000
304,0.000,-0.000,-0.000,0.000,0.000
309,0.000,-0.000,-0.000,0.000,0.000
314,0.000,-0.000,-0.000,0.000,0.000
319,0.000,-0.000,-0.000,0.000,0.000
324,0.000,-0.000,-0.000,0.000,0.000
329,0.000,-0.000,-0.000,0.000,0.000
334,0.000,-0.000,-0.000,0.000,0.000
339,0.000,-0.000,-0.000,0.000,0.000
344,0.000,-0.000,-0.000,0.000,0.000
349,0.000,-0.000,-0.000,0.000,0.000
354,0.000,-0.000,-0.000,0.000,0.000
359,0.000,-0.000,-0.000,0.000,0.000
364,0.000,-0.000,-0.000,0.000,0.000
369,0.000,-0.000,-0.000,0.000,0.000
374,0.000,-0.000,-0.000,0.000,0.000
379,0.000,-0.000,-0.000,0.000,0.000
384,0.000,-0.000,-0.000,0.000,0.000
389,0.000,-0.000,-0.000,0.000,0.000
394,0.000,-0.000,-0.000,0.000,0.000
399,0.000,-0.000,-0.000,0.000,0.000
404,0.000,-0.000,-0.000,0.000,0.000
409,0.000,-0.000,-0.000,0.000,0.000
414,0.000,-0.000,-0.000,0.000,0.000
419,0.000,-0.000,-0.000,0.000,0.000
424,0.000,-0.000,-0.000,0.000,0.000
429,0.000,-0.000,-0.000,0.000,0.000
434,0.000,-0.000,-0.000,0.000,0.000
439,0.000,-0.000,-0.000,0.000,0.000
444,0.000,-0.000,-0.000,0.000,0.000
449,0.000,-0.000,-0.000,0.000,0.000
454,0.000,-0.000,-0.000,0.000,0.000
459,0.000,-0.000,-0.000,0.000,0.000
464,0.000,-0.000,-0.000,0.000,0.000
469,0.000,-0.000,-0.000,0.000,0.000
474,0.000,-0.000,-0.000,0.000,0.000
479,0.000,-0.000,-0.000,0.000,0.000
484,0.000,-0.000,-0.000,0.000,0.000
489,0.000,-0.000,-0.000,0.000,0.000
494,0.000,-0.000,-0.000,0.000,0.000
499,0.000,-0.000,-0.000,0.000,0.000
504,6.000,-0.000,-0.000,0.474,0.474
509,6.000,0.462,0.462,0.457,0.457
514,6.000,0.700,0.700,0.451,0.451
519,6.000,2.208,1.284,0.380,0.427
524,6.000,2.984,2.509,0.345,0.370
529,6.000,3.384,3.139,0.328,0.342
534,6.000,4.052,4.387,0.298,0.283
539,6.000,4.857,4.568,0.259,0.275
544,6.000,5.272,4.661,0.240,0.272
549,6.000,5.485,5.171,0.230,0.248
554,6.000,5.595,5.434,0.225,0.235
559,6.000,5.652,5.569,0.222,0.229
564,6.000,5.681,5.638,0.221,0.226
569,6.000,5.696,5.674,0.221,0.225
574,6.000,5.704,5.692,0.221,0.224
579,6.000,5.708,5.702,0.221,0.224
584,6.000,5.710,5.707,0.221,0.224
589,6.000,5.711,5.709,0.221,0.224
594,6.000,5.711,5.711,0.222,0.224
599,6.000,5.712,5.711,0.222,0.225
604,6.000,5.712,5.712,0.222,0.225
609,6.000,5.712,5.712,0.222,0.225
614,6.000,5.712,5.712,0.223,0.226
619,6.000,5.712,5.712,0.223,0.226
624,6.000,5.712,5.712,0.223,0.226
629,6.000,5.712,6.174,0.224,0.203
634,6.000,5.712,5.950,0.224,0.214
639,6.000,5.712,5.834,0.224,0.220
644,6.000,5.712,5.775,0.224,0.223
649,6.000,5.712,5.744,0.225,0.225
654,6.000,5.712,5.729,0.225,0.226
659,6.000,5.712,5.721,0.225,0.227
664,6.000,5.712,5.716,0.226,0.227
669,6.000,5.712,5.714,0.226,0.228
674,6.000,5.712,5.713,0.226,0.228
679,6.000,5.712,5.713,0.226,0.228
684,6.000,5.712,5.712,0.227,0.229
689,6.000,5.712,5.712,0.227,0.229
694,6.000,5.712,5.712,0.227,0.229
699,6.000,5.712,5.712,0.228,0.229
704,6.000,5.712,5.712,0.228,0.230
709,6.000,5.712,6.174,0.228,0.207
714,6.000,5.712,5.950,0.228,0.218
719,6.000,5.712,5.834,0.229,0.224
724,6.000,5.712,5.775,0.229,0.227
729,6.000,6.174,5.744,0.206,0.229
734,6.000,5.950,5.729,0.217,0.230
739,6.000,5.834,5.721,0.223,0.230
744,6.000,5.775,5.716,0.226,0.231
749,6.000,5.744,5.714,0.228,0.231
754,6.000,5.729,5.713,0.229,0.232
759,6.000,5.721,5.713,0.230,0.232
764,6.000,5.716,6.174,0.230,0.209
769,6.000,5.714,5.950,0.231,0.220
774,6.000,5.713,5.834,0.231,0.226
779,6.000,5.713,5.775,0.231,0.229
784,6.000,5.712,5.744,0.232,0.231
789,6.000,5.712,5.729,0.232,0.232
794,6.000,5.712,6.182,0.232,0.210
799,6.000,6.174,5.954,0.209,0.221
804,6.000,5.950,5.837,0.220,0.227
809,6.000,5.834,5.776,0.226,0.230
814,6.000,5.775,5.745,0.229,0.232
819,6.000,5.744,5.729,0.231,0.233
824,6.000,5.729,5.721,0.232,0.233
829,6.000,5.721,5.716,0.233,0.234
834,6.000,6.178,6.176,0.210,0.211
839,6.000,5.952,5.951,0.221,0.222
844,6.000,5.836,5.835,0.227,0.228
849,6.000,5.776,5.775,0.230,0.231
854,6.000,5.745,5.745,0.232,0.233
859,6.000,5.729,6.191,0.233,0.211
864,6.000,5.721,5.958,0.234,0.222
869,6.000,5.716,5.839,0.234,0.228
874,6.000,5.714,5.777,0.235,0.232
879,6.000,6.175,5.746,0.212,0.233
884,6.000,5.950,5.729,0.223,0.235
889,6.000,5.835,5.721,0.229,0.235
894,6.000,5.775,6.178,0.232,0.213
899,6.000,5.745,5.952,0.234,0.224
904,6.000,5.729,5.836,0.235,0.230
909,6.000,6.183,5.776,0.212,0.233
914,6.000,5.954,6.207,0.224,0.212
919,6.000,5.837,5.967,0.230,0.223
924,6.000,5.776,5.843,0.233,0.230
929,6.000,5.745,5.779,0.234,0.233
934,6.000,5.729,5.747,0.236,0.235
939,6.000,5.721,5.730,0.236,0.236
944,6.000,5.716,5.721,0.237,0.237
949,6.000,6.176,6.179,0.214,0.214
954,6.000,5.951,5.952,0.225,0.225
959,6.000,5.835,5.836,0.231,0.231
964,6.000,5.775,6.238,0.234,0.211
969,6.000,5.745,5.983,0.236,0.224
974,6.000,6.191,5.851,0.214,0.230
979,6.000,5.958,5.784,0.225,0.234
984,6.000,5.839,5.749,0.231,0.236
989,6.000,5.777,5.731,0.234,0.237
994,6.000,5.746,6.184,0.236,0.214
999,6.000,5.729,5.955,0.237,0.226
1004,6.000,6.183,5.837,0.215,0.232
1009,6.000,5.954,5.776,0.226,0.235
1014,6.000,5.837,6.207,0.232,0.213
1019,6.000,5.776,5.967,0.235,0.225
1024,6.000,6.207,5.843,0.214,0.231
1029,6.000,5.967,5.780,0.226,0.235
1034,6.000,5.843,5.747,0.232,0.237
1039,6.000,5.780,5.730,0.235,0.238
1044,6.000,5.747,6.183,0.237,0.215
1049,6.000,5.730,5.955,0.238,0.227
1054,6.000,5.721,5.837,0.239,0.233
1059,6.000,6.179,6.238,0.216,0.213
1064,6.000,5.952,5.983,0.228,0.225
1069,6.000,5.836,5.851,0.233,0.232
1074,6.000,6.238,5.784,0.214,0.235
1079,6.000,5.983,5.749,0.226,0.237
1084,6.000,5.851,5.731,0.233,0.238
1089,6.000,5.784,6.184,0.236,0.216
1094,6.000,5.749,5.955,0.238,0.227
1099,6.000,5.731,5.837,0.239,0.233
1104,6.000,6.184,6.238,0.217,0.213
1109,6.000,5.955,5.983,0.228,0.226
1114,6.000,5.837,5.851,0.234,0.232
1119,6.000,5.776,5.784,0.237,0.236
1124,6.000,6.207,5.749,0.216,0.238
1129,6.000,5.967,6.193,0.228,0.216
1134,6.000,5.843,5.960,0.234,0.227
1139,6.000,5.780,5.839,0.237,0.233
1144,6.000,5.747,6.240,0.239,0.214
1149,6.000,5.730,5.984,0.240,0.226
1154,6.000,6.183,5.852,0.218,0.233
1159,6.000,5.955,5.784,0.229,0.236
1164,6.000,5.837,5.749,0.235,0.238
1169,6.000,6.238,6.193,0.215,0.216
1174,6.000,5.983,5.960,0.228,0.228
1179,6.000,5.851,5.839,0.234,0.234
1184,6.000,5.784,5.778,0.238,0.237
1189,6.000,5.749,6.208,0.240,0.216
1194,6.000,5.731,5.967,0.241,0.228
1199,6.000,6.184,5.843,0.219,0.234
1204,6.000,5.955,5.780,0.230,0.237
1209,6.000,5.837,6.209,0.236,0.216
1214,6.000,6.238,5.968,0.216,0.228
1219,6.000,5.983,5.844,0.228,0.234
1224,6.000,5.851,6.242,0.235,0.214
1229,6.000,5.784,5.985,0.238,0.227
1234,6.000,5.749,5.852,0.240,0.234
1239,6.000,6.193,5.784,0.219,0.237
1244,6.000,5.960,5.749,0.230,0.239
1249,6.000,5.839,6.193,0.236,0.217
1254,6.000,5.778,5.960,0.239,0.229
1259,6.000,6.208,5.839,0.218,0.235
1264,6.000,5.967,6.240,0.230,0.215
1269,6.000,5.843,5.984,0.236,0.227
1274,6.000,5.780,5.852,0.239,0.234
1279,6.000,5.747,5.784,0.241,0.238
1284,6.000,6.192,6.211,0.219,0.216
1289,6.000,5.959,5.969,0.231,0.228
1294,6.000,5.839,5.844,0.237,0.235
1299,6.000,6.239,5.780,0.217,0.238
1304,6.000,5.983,6.209,0.229,0.217
1309,6.000,5.852,5.968,0.236,0.229
1314,6.000,5.784,5.844,0.240,0.235
1319,6.000,6.211,5.780,0.218,0.238
1324,6.000,5.969,6.209,0.230,0.217
1329,6.000,5.844,5.968,0.237,0.229
1334,6.000,5.780,5.844,0.240,0.235
1339,6.000,6.209,5.780,0.219,0.238
1344,6.000,5.968,6.209,0.231,0.217
1349,6.000,5.844,5.968,0.237,0.229
1354,6.000,5.780,5.844,0.240,0.235
1359,6.000,5.747,5.780,0.242,0.239
1364,6.000,6.192,6.209,0.220,0.217
1369,6.000,5.959,5.968,0.231,0.229
1374,6.000,5.839,5.844,0.238,0.235
1379,6.000,6.239,6.242,0.218,0.216
1384,6.000,5.983,5.985,0.230,0.228
1389,6.000,5.852,5.852,0.237,0.235
1394,6.000,5.784,5.784,0.240,0.238
1399,6.000,6.211,6.211,0.219,0.217
1404,6.000,5.969,5.969,0.231,0.229
1409,6.000,5.844,5.844,0.237,0.235
1414,6.000,6.242,6.242,0.218,0.216
1419,6.000,5.985,5.985,0.230,0.228
1424,6.000,5.852,5.852,0.237,0.235
1429,6.000,5.784,5.784,0.240,0.239
1434,6.000,5.749,5.749,0.242,0.241
1439,6.000,6.193,6.193,0.220,0.219
1444,6.000,5.960,5.960,0.232,0.230
1449,6.000,5.839,6.301,0.238,0.213
1454,6.000,6.240,6.015,0.218,0.227
1459,6.000,5.984,5.868,0.231,0.234
1464,6.000,5.852,5.792,0.237,0.238
1469,6.000,5.784,5.753,0.241,0.240
1474,6.000,6.211,6.195,0.220,0.219
1479,6.000,5.969,5.961,0.232,0.230
1484,6.000,5.844,5.840,0.238,0.236
1489,6.000,6.242,6.240,0.218,0.216
1494,6.000,5.985,5.984,0.231,0.229
1499,6.000,5.852,5.852,0.237,0.236
1504,6.000,5.784,5.784,0.241,0.239
1509,6.000,5.749,6.211,0.243,0.218
1514,6.000,6.193,5.969,0.221,0.230
1519,6.000,5.960,5.844,0.232,0.236
1524,6.000,5.839,6.242,0.239,0.216
1529,6.000,6.240,5.985,0.219,0.229
1534,6.000,5.984,5.852,0.231,0.236
1539,6.000,5.852,5.784,0.238,0.239
1544,6.000,5.784,6.211,0.241,0.218
1549,6.000,6.211,5.969,0.220,0.230
1554,6.000,5.969,5.844,0.232,0.236
1559,6.000,5.844,6.242,0.238,0.216
1564,6.000,6.242,5.985,0.219,0.229
1569,6.000,5.985,5.852,0.231,0.236
1574,6.000,5.852,5.784,0.238,0.239
1579,6.000,5.784,6.211,0.241,0.218
1584,6.000,5.749,5.969,0.243,0.230
1589,6.000,6.193,5.844,0.222,0.236
1594,6.000,5.960,6.242,0.233,0.217
1599,6.000,6.301,5.985,0.216,0.229
1604,6.000,6.015,5.852,0.230,0.236
1609,6.000,5.868,5.784,0.237,0.239
1614,6.000,5.792,6.211,0.241,0.218
1619,6.000,5.753,5.969,0.243,0.230
1624,6.000,6.195,5.844,0.222,0.236
1629,6.000,5.961,6.242,0.233,0.217
1634,6.000,6.302,5.985,0.216,0.229
1639,6.000,6.016,5.852,0.230,0.236
1644,6.000,5.868,5.784,0.237,0.240
1649,6.000,5.792,6.211,0.241,0.218
1654,6.000,5.753,5.969,0.243,0.230
1659,6.000,6.195,5.844,0.222,0.237
1664,6.000,5.961,6.242,0.233,0.217
1669,6.000,6.302,5.985,0.216,0.229
1674,6.000,6.016,5.852,0.230,0.236
1679,6.000,5.868,5.784,0.238,0.240
1684,6.000,5.792,6.211,0.241,0.219
1689,6.000,5.753,5.969,0.244,0.230
1694,6.000,6.195,5.844,0.222,0.237
1699,6.000,5.961,6.242,0.233,0.217
1704,6.000,6.302,5.985,0.216,0.230
1709,6.000,6.016,5.852,0.230,0.236
1714,6.000,5.868,5.784,0.238,0.240
1719,6.000,5.792,5.749,0.242,0.242
1724,6.000,5.753,6.193,0.244,0.220
1729,6.000,6.195,5.960,0.222,0.231
1734,6.000,5.961,6.301,0.233,0.214
1739,6.000,6.302,6.015,0.216,0.228
1744,6.000,6.016,5.868,0.230,0.236
1749,6.000,5.868,5.792,0.238,0.239
1754,6.000,5.792,6.215,0.242,0.219
1759,6.000,6.215,5.971,0.221,0.231
1764,6.000,5.971,5.845,0.233,0.237
1769,6.000,5.845,6.243,0.239,0.217
1774,6.000,6.243,5.985,0.219,0.230
1779,6.000,5.985,5.853,0.232,0.236
1784,6.000,5.853,5.784,0.239,0.240
1789,6.000,5.784,6.211,0.242,0.219
1794,6.000,5.749,5.969,0.244,0.231
1799,6.000,6.193,5.844,0.222,0.237
1804,6.000,5.960,6.242,0.234,0.217
1809,6.000,6.301,5.985,0.217,0.230
1814,6.000,6.015,5.852,0.231,0.237
1819,6.000,5.868,5.784,0.238,0.240
1824,6.000,5.792,6.211,0.242,0.219
1829,6.000,6.215,5.969,0.221,0.231
1834,6.000,5.971,5.844,0.233,0.237
1839,6.000,5.845,6.242,0.239,0.217
1844,6.000,6.243,5.985,0.220,0.230
1849,6.000,5.985,5.852,0.232,0.237
1854,6.000,5.853,5.784,0.239,0.240
1859,6.000,5.784,6.211,0.242,0.219
1864,6.000,5.749,5.969,0.244,0.231
1869,6.000,6.193,5.844,0.222,0.237
1874,6.000,5.960,6.242,0.234,0.218
1879,6.000,6.301,5.985,0.217,0.230
1884,6.000,6.015,5.852,0.231,0.237
1889,6.000,5.868,6.246,0.238,0.217
1894,6.000,5.792,5.987,0.242,0.230
1899,6.000,6.215,5.854,0.221,0.237
1904,6.000,5.971,6.247,0.233,0.217
1909,6.000,5.845,5.987,0.239,0.230
1914,6.000,6.243,5.854,0.220,0.237
1919,6.000,5.985,5.785,0.232,0.240
1924,6.000,5.853,5.750,0.239,0.242
1929,6.000,5.784,6.193,0.243,0.220
1934,6.000,6.211,5.960,0.221,0.232
1939,6.000,5.969,6.301,0.233,0.215
1944,6.000,5.844,6.015,0.240,0.229
1949,6.000,6.242,5.868,0.220,0.236
1954,6.000,5.985,5.792,0.233,0.240
1959,6.000,5.852,6.215,0.239,0.219
1964,6.000,5.784,5.971,0.243,0.231
1969,6.000,6.211,5.845,0.222,0.237
1974,6.000,5.969,6.243,0.233,0.218
1979,6.000,5.844,5.985,0.240,0.230
1984,6.000,6.242,5.853,0.220,0.237
1989,6.000,5.985,5.784,0.233,0.240
1994,6.000,5.852,6.211,0.239,0.219
1999,6.000,5.784,5.969,0.243,0.231
2004,0.000,6.211,6.306,-0.252,-0.260
2009,0.000,5.969,5.556,-0.246,-0.228
2014,0.000,4.920,5.170,-0.200,-0.215
2019,0.000,3.919,4.047,-0.155,-0.164
2024,0.000,2.941,3.469,-0.110,-0.139
2029,0.000,2.438,2.248,-0.088,-0.081
2034,0.000,1.717,1.619,-0.054,-0.052
2039,0.000,0.884,0.834,-0.014,-0.014
2044,0.000,0.455,0.891,0.007,-0.018
2049,0.000,0.234,0.459,0.017,0.003
2054,0.000,0.121,0.236,0.023,0.013
2059,0.000,0.062,0.122,0.025,0.019
2064,0.000,0.032,0.063,0.027,0.022
2069,0.000,0.016,0.032,0.028,0.023
2074,0.000,0.008,0.017,0.028,0.024
2079,0.000,0.004,0.009,0.028,0.024
2084,0.000,0.002,0.004,0.028,0.024
2089,0.000,0.001,0.002,0.028,0.024
2094,0.000,0.001,0.001,0.028,0.024
2099,0.000,0.000,0.001,0.028,0.024
2104,0.000,0.000,0.000,0.028,0.025
2109,0.000,0.000,0.000,0.028,0.025
2114,0.000,0.000,0.000,0.028,0.025
2119,0.000,0.000,0.000,0.028,0.025
2124,0.000,0.000,0.000,0.028,0.025
2129,0.000,0.000,0.000,0.028,0.025
2134,0.000,0.000,0.000,0.028,0.025
2139,0.000,0.000,0.000,0.028,0.025
2144,0.000,0.000,0.000,0.028,0.025
2149,0.000,0.000,0.000,0.028,0.025
2154,0.000,0.000,0.000,0.028,0.025
2159,0.000,0.000,0.000,0.028,0.025
2164,0.000,0.000,0.000,0.028,0.025
2169,0.000,0.000,0.000,0.028,0.025
2174,0.000,0.000,0.000,0.028,0.025
2179,0.000,0.000,0.000,0.028,0.025
2184,0.000,0.000,0.000,0.028,0.025
2189,0.000,0.000,0.000,0.028,0.025
2194,0.000,0.000,0.000,0.028,0.025
2199,0.000,0.000,0.000,0.028,0.025
2204,0.000,0.000,0.000,0.028,0.025
2209,0.000,0.000,0.000,0.028,0.025
2214,0.000,0.000,0.000,0.028,0.025
2219,0.000,0.000,0.000,0.028,0.025
2224,0.000,0.000,0.000,0.028,0.025
2229,0.000,0.000,0.000,0.028,0.025
2234,0.000,0.000,0.000,0.028,0.025
2239,0.000,0.000,0.000,0.028,0.025
2244,0.000,0.000,0.000,0.028,0.025
2249,0.000,0.000,0.000,0.028,0.025
2254,0.000,0.000,0.000,0.028,0.025
2259,0.000,0.000,0.000,0.028,0.025
2264,0.000,0.000,0.000,0.028,0.025
2269,0.000,0.000,0.000,0.028,0.025
2274,0.000,0.000,0.000,0.028,0.025
2279,0.000,0.000,0.000,0.028,0.025
2284,0.000,0.000,0.000,0.028,0.025
2289,0.000,0.000,0.000,0.028,0.025
2294,0.000,0.000,0.000,0.028,0.025
2299,0.000,0.000,0.000,0.028,0.025
2304,0.000,0.000,0.000,0.028,0.025
2309,0.000,0.000,0.000,0.028,0.025
2314,0.000,0.000,0.000,0.028,0.025
2319,0.000,0.000,0.000,0.028,0.025
2324,0.000,0.000,0.000,0.028,0.025
2329,0.000,0.000,0.000,0.028,0.025
2334,0.000,0.000,0.000,0.028,0.025
2339,0.000,0.000,0.000,0.028,0.025
2344,0.000,0.000,0.000,0.028,0.025
2349,0.000,0.000,0.000,0.028,0.025
2354,0.000,0.000,0.000,0.028,0.025
2359,0.000,0.000,0.000,0.028,0.025
2364,0.000,0.000,0.000,0.028,0.025
2369,0.000,0.000,0.000,0.028,0.025
2374,0.000,0.000,0.000,0.028,0.025
2379,0.000,0.000,0.000,0.028,0.025
2384,0.000,0.000,0.000,0.028,0.025
2389,0.000,0.000,0.000,0.028,0.025
2394,0.000,0.000,0.000,0.028,0.025
2399,0.000,0.000,0.000,0.028,0.025
2404,0.000,0.000,0.000,0.028,0.025
2409,0.000,0.000,0.000,0.028,0.025
2414,0.000,0.000,0.000,0.028,0.025
2419,0.000,0.000,0.000,0.028,0.025
2424,0.000,0.000,0.000,0.028,0.025
2429,0.000,0.000,0.000,0.028,0.025
2434,0.000,0.000,0.000,0.028,0.025
2439,0.000,0.000,0.000,0.028,0.025
2444,0.000,0.000,0.000,0.028,0.025
2449,0.000,0.000,0.000,0.028,0.025
2454,0.000,0.000,0.000,0.028,0.025
2459,0.000,0.000,0.000,0.028,0.025
2464,0.000,0.000,0.000,0.028,0.025
2469,0.000,0.000,0.000,0.028,0.025
2474,0.000,0.000,0.000,0.028,0.025
2479,0.000,0.000,0.000,0.028,0.025
2484,0.000,0.000,0.000,0.028,0.025
2489,0.000,0.000,0.000,0.028,0.025
2494,0.000,0.000,0.000,0.028,0.025
2499,0.000,0.000,0.000,0.028,0.025
2504,0.000,0.000,0.000,0.028,0.025
2509,0.000,0.000,0.000,0.028,0.025
2514,0.000,0.000,0.000,0.028,0.025
2519,0.000,0.000,0.000,0.028,0.025
2524,0.000,0.000,0.000,0.028,0.025
2529,0.000,0.000,0.000,0.028,0.025
2534,0.000,0.000,0.000,0.028,0.025
2539,0.000,0.000,0.000,0.028,0.025
2544,0.000,0.000,0.000,0.028,0.025
2549,0.000,0.000,0.000,0.028,0.025
2554,0.000,0.000,0.000,0.028,0.025
2559,0.000,0.000,0.000,0.028,0.025
2564,0.000,0.000,0.000,0.028,0.025
2569,0.000,0.000,0.000,0.028,0.025
2574,0.000,0.000,0.000,0.028,0.025
2579,0.000,0.000,0.000,0.028,0.025
2584,0.000,0.000,0.000,0.028,0.025
2589,0.000,0.000,0.000,0.028,0.025
2594,0.000,0.000,0.000,0.028,0.025
2599,0.000,0.000,0.000,0.028,0.025
2604,0.000,0.000,0.000,0.028,0.025
2609,0.000,0.000,0.000,0.028,0.025
2614,0.000,0.000,0.000,0.028,0.025
2619,0.000,0.000,0.000,0.028,0.025
2624,0.000,0.000,0.000,0.028,0.025
2629,0.000,0.000,0.000,0.028,0.025
