t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
0.5811,0,0.3,0.0,0.0,0.0,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.5824,1,0.3,0.0,0.0,0.0,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.5939,2,0.3,0.0,1.66154,1.66154,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6026,3,0.3,0.0,1.66154,1.66154,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6125,4,0.3,0.0,2.99077,2.99077,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6241,5,0.3,0.0,2.99077,2.99077,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6337,6,0.3,0.0,4.05415,4.05415,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6423,7,0.3,0.0,4.05415,4.05415,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6524,8,0.3,0.0,4.90486,4.90486,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6624,9,0.3,0.0,4.90486,4.90486,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6726,10,0.3,0.0,5.58543,5.58543,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6828,11,0.3,0.0,5.58543,5.58543,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.6933,12,0.3,0.0,6.12988,6.12988,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7025,13,0.3,0.0,6.12988,6.12988,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7135,14,0.3,0.0,6.56544,6.56544,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7227,15,0.3,0.0,6.56544,6.56544,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7322,16,0.3,0.0,6.91389,6.91389,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7423,17,0.3,0.0,6.91389,6.91389,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7524,18,0.3,0.0,7.19265,7.19265,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7627,19,0.3,0.0,7.19265,7.19265,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7725,20,0.3,0.0,7.41566,7.41566,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7824,21,0.3,0.0,7.41566,7.41566,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.7924,22,0.3,0.0,7.59407,7.59407,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8027,23,0.3,0.0,7.59407,7.59407,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8125,24,0.3,0.0,7.73679,7.73679,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8234,25,0.3,0.0,7.73679,7.73679,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8368,26,0.3,0.0,7.85097,7.85097,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8429,27,0.3,0.0,7.85097,7.85097,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8533,28,0.3,0.0,7.94232,7.94232,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8652,29,0.3,0.0,7.94232,7.94232,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8724,30,0.3,0.0,8.01539,8.01539,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.8842,31,0.3,0.0,8.01539,8.01539,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.893,32,0.3,0.0,8.07385,8.07385,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.9022,33,0.3,0.0,8.07385,8.07385,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.9126,34,0.3,0.0,8.12062,8.12062,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.922,35,0.3,0.0,8.12062,8.12062,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.9322,36,0.3,0.0,8.15803,8.15803,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.9423,37,0.3,0.0,8.15803,8.15803,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.9522,38,0.3,0.0,8.18797,8.18797,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.962,39,0.3,0.0,8.18797,8.18797,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.9721,40,0.3,0.0,8.21191,8.21191,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
0.982,41,0.3,0.0,8.21191,8.21191,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,0.9,8.30769,8.30769,0.0,0.0,11.1,0
1.0351,42,0.3,0.0,8.23107,8.23107,-0.00922,-0.46122,9.23077,9.23077,0.52852,-26.42617,0.44044,0.67953,0.7453,6.20015,7.55921,0.0,0.0,11.1,0
1.0812,43,0.3,0.0,8.24639,8.24639,-0.01847,-0.46208,9.23077,9.23077,1.05803,-26.47537,0.44126,0.68395,0.74516,6.19442,7.56233,0.0,0.0,11.1,0
1.1354,44,0.3,0.0,7.50974,7.99901,-0.03481,-0.39339,9.23077,9.23077,1.9946,-22.53953,0.42802,0.61561,0.75751,6.37682,7.60804,0.0,0.0,11.1,0
1.1993,45,0.3,0.0,7.03623,7.8418,-0.04917,-0.34913,9.23077,9.23077,2.81729,-20.00375,0.41961,0.57921,0.76665,6.4976,7.65602,0.0,0.0,11.1,0
1.2789,46,0.3,0.0,6.71444,7.72773,-0.06884,-0.31946,9.23077,9.23077,3.9445,-18.30375,0.4135,0.57425,0.77338,6.56464,7.71314,0.0,0.0,11.1,0
1.3543,47,0.3,0.0,6.60862,7.69273,-0.08759,-0.30956,9.23077,9.23077,5.01836,-17.73663,0.41163,0.62663,0.77574,6.53405,7.7873,0.0,0.0,11.1,0
1.422,48,0.3,0.0,6.58716,7.70269,-0.10603,-0.3066,9.23077,9.23077,6.07527,-17.56687,0.41216,0.70933,0.77646,6.45799,7.87664,0.0,0.0,11.1,0
1.4851,49,0.3,0.0,6.56124,7.74398,-0.12421,-0.30138,9.23077,9.23077,7.11644,-17.2679,0.41437,0.78792,0.77774,6.3912,7.96705,0.0,0.0,11.1,0
1.552,50,0.3,0.0,6.52407,7.79174,-0.13605,-0.29454,9.23077,9.23077,7.79496,-16.87589,0.41693,0.83762,0.77944,6.35723,8.03247,0.0,0.0,11.1,0
1.6435,51,0.3,0.0,6.45923,7.87729,-0.1532,-0.28248,9.23077,9.23077,8.77783,-16.18487,0.42151,0.91012,0.78252,6.31317,8.1334,0.0,0.0,11.1,0
1.7367,52,0.3,0.0,6.40945,7.95301,-0.16973,-0.27266,9.23077,9.23077,9.72476,-15.62215,0.42556,0.98323,0.78511,6.2639,8.23036,0.0,0.0,11.1,0
1.7942,53,0.3,0.0,6.35261,8.05951,-0.19086,-0.26032,9.23077,9.23077,10.93529,-14.9152,0.43126,1.08314,0.78845,6.19485,8.36114,0.0,0.0,11.1,0
1.8406,54,0.3,0.0,6.30932,8.14289,-0.20607,-0.2508,9.23077,9.23077,11.80677,-14.36957,0.43572,1.15762,0.79111,6.14494,8.46018,0.0,0.0,11.1,0
1.9004,55,0.3,0.0,6.26811,8.22146,-0.21582,-0.24178,9.23077,9.23077,12.36547,-13.85272,0.43992,1.20835,0.79369,6.11806,8.53476,0.0,0.0,11.1,0
1.9591,56,0.3,0.0,6.22377,8.3074,-0.22518,-0.23199,9.23077,9.23077,12.90214,-13.29207,0.44452,1.26159,0.79658,6.09142,8.6146,0.0,0.0,11.1,0
2.0101,57,0.3,0.0,6.18572,8.38925,-0.23419,-0.22314,9.23077,9.23077,13.41804,-12.78494,0.4489,1.31778,0.79925,6.05991,8.69547,0.0,0.0,11.1,0
2.065,58,0.3,0.0,6.15177,8.47038,-0.24285,-0.21479,9.23077,9.23077,13.91456,-12.30651,0.45324,1.37682,0.80184,6.02475,8.77839,0.0,0.0,11.1,0
2.1145,59,0.3,0.0,6.1187,8.55141,-0.25119,-0.20654,9.23077,9.23077,14.39212,-11.834,0.45758,1.43862,0.80445,5.98711,8.86436,0.0,0.0,11.1,0
2.1678,60,0.3,0.0,6.08488,8.63312,-0.25919,-0.19817,9.23077,9.23077,14.85056,-11.3545,0.46195,1.50283,0.80717,5.94801,8.95367,0.0,0.0,11.1,0
2.2185,61,0.3,0.0,6.04968,8.71637,-0.26685,-0.18956,9.23077,9.23077,15.28939,-10.86124,0.4664,1.52349,0.81005,5.95389,9.00087,0.0,0.0,11.1,0
2.2712,62,0.3,0.0,6.01308,8.8018,-0.27416,-0.18068,9.23077,9.23077,15.708,-10.35194,0.47098,1.52142,0.81309,5.98404,9.02687,0.0,0.0,11.1,0
2.3241,63,0.3,0.0,5.99177,8.87346,-0.27124,0.32295,9.23077,9.23077,15.54089,18.50357,0.0,0.98798,0.89273,7.25261,9.22858,0.0,0.0,11.1,0
2.3706,64,0.3,0.0,5.988,8.94833,-0.25148,0.33176,9.23077,9.23077,14.40899,19.00851,0.0,0.87559,0.89238,7.36174,9.11293,0.0,0.0,11.1,0
2.4141,65,0.3,0.0,6.44326,9.04922,-0.23945,0.29205,9.23077,9.23077,13.71944,16.73307,0.0,0.81291,0.89392,7.43864,9.06447,0.0,0.0,11.1,0
2.4562,66,0.3,0.0,6.62695,9.06196,-0.23399,0.27289,9.23077,9.23077,13.40673,15.63536,0.0,0.78759,0.89461,7.47037,9.04556,0.0,0.0,11.1,0
2.5005,67,0.3,0.0,6.91916,9.06286,-0.22409,0.24024,9.23077,9.23077,12.83951,13.76487,0.0,0.74186,0.89572,7.52631,9.01004,0.0,0.0,11.1,0
2.546,68,0.3,0.0,7.1176,9.05663,-0.2152,0.21731,9.23077,9.23077,12.3298,12.4507,0.0,0.69667,0.89643,7.5781,8.97144,0.0,0.0,11.1,0
2.5883,69,0.3,0.0,7.26473,9.03986,-0.20707,0.19894,9.23077,9.23077,11.86451,11.39822,0.0,0.67142,0.89697,7.60828,8.95111,0.0,0.0,11.1,0
2.6321,70,0.3,0.0,7.32741,9.02618,-0.20327,0.19038,9.23077,9.23077,11.64636,10.90792,0.0,0.67178,0.8972,7.61009,8.95366,0.0,0.0,11.1,0
2.6754,71,0.3,0.0,7.42852,8.99915,-0.1961,0.17602,9.23077,9.23077,11.23564,10.08515,0.0,0.66917,0.89758,7.6162,8.95454,0.0,0.0,11.1,0
2.7207,72,0.3,0.0,7.49389,8.98278,-0.18934,0.16686,9.23077,9.23077,10.84856,9.56027,0.0,0.65869,0.89781,7.62879,8.94617,0.0,0.0,11.1,0
2.7642,73,0.3,0.0,7.53792,8.97261,-0.18286,0.16078,9.23077,9.23077,10.47698,9.21226,0.0,0.64347,0.89796,7.64536,8.9323,0.0,0.0,11.1,0
2.8124,74,0.3,0.0,7.55609,8.96732,-0.17969,0.15815,9.23077,9.23077,10.29574,9.06161,0.0,0.63546,0.89802,7.65395,8.92486,0.0,0.0,11.1,0
2.8607,75,0.3,0.0,7.58823,8.95471,-0.17352,0.15314,9.23077,9.23077,9.94222,8.77431,0.0,0.61965,0.89813,7.67082,8.91012,0.0,0.0,11.1,0
2.9055,76,0.3,0.0,7.61189,8.94396,-0.16752,0.14928,9.23077,9.23077,9.59812,8.55338,0.0,0.6024,0.89822,7.68888,8.89367,0.0,0.0,11.1,0
2.9472,77,0.3,0.0,7.6331,8.93178,-0.16166,0.14554,9.23077,9.23077,9.26266,8.33893,0.0,0.5855,0.8983,7.70654,8.87754,0.0,0.0,11.1,0
2.9912,78,0.3,0.0,7.65318,8.91806,-0.15596,0.14175,9.23077,9.23077,8.93585,8.12191,0.0,0.56919,0.89839,7.72361,8.86198,0.0,0.0,11.1,0
3.0334,79,0.3,0.0,7.66385,8.90996,-0.15317,0.13965,9.23077,9.23077,8.77582,8.00135,0.0,0.56162,0.89843,7.73158,8.85483,0.0,0.0,11.1,0
3.0787,80,0.3,0.0,7.68536,8.89269,-0.14772,0.1353,9.23077,9.23077,8.46352,7.75232,0.0,0.54722,0.89852,7.74682,8.84127,0.0,0.0,11.1,0
3.1227,81,0.3,0.0,7.702,8.87906,-0.14241,0.13191,9.23077,9.23077,8.15947,7.55798,0.0,0.53157,0.89859,7.76311,8.82626,0.0,0.0,11.1,0
3.165,82,0.3,0.0,7.71814,8.86546,-0.13724,0.12858,9.23077,9.23077,7.86309,7.36702,0.0,0.51623,0.89866,7.77906,8.81153,0.0,0.0,11.1,0
3.21,83,0.3,0.0,7.72713,8.85762,-0.1347,0.12669,9.23077,9.23077,7.71791,7.25893,0.0,0.50912,0.89869,7.78652,8.80476,0.0,0.0,11.1,0
3.2615,84,0.3,0.0,7.74583,8.84103,-0.12976,0.12274,9.23077,9.23077,7.43461,7.03236,0.0,0.49554,0.89877,7.8008,8.79189,0.0,0.0,11.1,0
3.3152,85,0.3,0.0,7.76047,8.82797,-0.12495,0.11963,9.23077,9.23077,7.15884,6.85448,0.0,0.4808,0.89883,7.81608,8.77768,0.0,0.0,11.1,0
3.3626,86,0.3,0.0,7.77499,8.81498,-0.12026,0.11655,9.23077,9.23077,6.89016,6.67785,0.0,0.46634,0.89889,7.83106,8.76375,0.0,0.0,11.1,0
3.4049,87,0.3,0.0,7.78978,8.80155,-0.11569,0.11339,9.23077,9.23077,6.62868,6.49664,0.0,0.45238,0.89894,7.84555,8.7503,0.0,0.0,11.1,0
3.4579,88,0.3,0.0,7.80464,8.78794,-0.11126,0.1102,9.23077,9.23077,6.37451,6.31383,0.0,0.4388,0.899,7.85964,8.73725,0.0,0.0,11.1,0
3.5056,89,0.3,0.0,7.81937,8.77439,-0.10695,0.10703,9.23077,9.23077,6.1276,6.13227,0.0,0.42553,0.89905,7.87341,8.72448,0.0,0.0,11.1,0
3.5532,90,0.3,0.0,7.83387,8.76102,-0.10276,0.10391,9.23077,9.23077,5.88788,5.95333,0.0,0.41248,0.8991,7.88694,8.71191,0.0,0.0,11.1,0
3.5995,91,0.3,0.0,7.8481,8.74786,-0.0987,0.10084,9.23077,9.23077,5.65522,5.77744,0.0,0.3996,0.89915,7.90028,8.69949,0.0,0.0,11.1,0
3.6423,92,0.3,0.0,7.86208,8.73492,-0.09476,0.09782,9.23077,9.23077,5.4295,5.60455,0.0,0.38695,0.8992,7.91337,8.68728,0.0,0.0,11.1,0
3.6867,93,0.3,0.0,7.86972,8.72783,-0.09284,0.09617,9.23077,9.23077,5.3193,5.50999,0.0,0.38102,0.89923,7.91954,8.68159,0.0,0.0,11.1,0
3.7359,94,0.3,0.0,7.88544,8.71324,-0.0891,0.09277,9.23077,9.23077,5.10495,5.31536,0.0,0.36962,0.89928,7.93141,8.67066,0.0,0.0,11.1,0
3.7843,95,0.3,0.0,7.89771,8.70184,-0.08547,0.09012,9.23077,9.23077,4.89707,5.16337,0.0,0.35722,0.89932,7.94418,8.65862,0.0,0.0,11.1,0
3.8359,96,0.3,0.0,7.90985,8.69062,-0.08195,0.0875,9.23077,9.23077,4.6952,5.01339,0.0,0.345,0.89936,7.95675,8.64674,0.0,0.0,11.1,0
3.8854,97,0.3,0.0,7.92221,8.6791,-0.07853,0.08482,9.23077,9.23077,4.49943,4.86005,0.0,0.33314,0.89939,7.96895,8.63523,0.0,0.0,11.1,0
