t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
3.9342,98,0.3,0.0,7.93464,8.66745,-0.07522,0.08213,9.23077,9.23077,4.30984,4.70542,0.0,0.32164,0.89943,7.98079,8.62407,0.0,0.0,11.1,0
3.9841,99,0.3,0.0,7.94699,8.65585,-0.07202,0.07944,9.23077,9.23077,4.12641,4.55166,0.0,0.31037,0.89947,7.99239,8.61312,0.0,0.0,11.1,0
4.0496,100,0.3,0.0,7.95916,8.64441,-0.06892,0.0768,9.23077,9.23077,3.94906,4.40007,0.0,0.29934,0.8995,8.00373,8.60241,0.0,0.0,11.1,0
4.1058,101,0.3,0.0,7.97537,8.62914,-0.06447,0.07327,9.23077,9.23077,3.69374,4.19791,0.0,0.28257,0.89954,8.0209,8.58604,0.0,0.0,11.1,0
4.1633,102,0.3,0.0,7.98558,8.61952,-0.06161,0.07104,9.23077,9.23077,3.52978,4.07057,0.0,0.27144,0.89957,8.03228,8.57515,0.0,0.0,11.1,0
4.2086,103,0.3,0.0,7.9983,8.60746,-0.05885,0.06827,9.23077,9.23077,3.37191,3.91152,0.0,0.2617,0.8996,8.04231,8.56571,0.0,0.0,11.1,0
4.252,104,0.3,0.0,8.01053,8.59583,-0.0562,0.06559,9.23077,9.23077,3.22022,3.75827,0.0,0.25216,0.89963,8.05212,8.55645,0.0,0.0,11.1,0
4.2965,105,0.3,0.0,8.02197,8.58499,-0.05366,0.0631,9.23077,9.23077,3.07434,3.61516,0.0,0.24267,0.89966,8.06186,8.5472,0.0,0.0,11.1,0
4.3443,106,0.3,0.0,8.03282,8.57471,-0.05121,0.06073,9.23077,9.23077,2.93395,3.47951,0.0,0.23322,0.89968,8.07153,8.53798,0.0,0.0,11.1,0
4.3865,107,0.3,0.0,8.04328,8.56481,-0.04885,0.05845,9.23077,9.23077,2.79884,3.34878,0.0,0.22397,0.8997,8.081,8.52894,0.0,0.0,11.1,0
4.4319,108,0.3,0.0,8.04893,8.55944,-0.0477,0.05721,9.23077,9.23077,2.73328,3.27804,0.0,0.21963,0.89972,8.08545,8.52471,0.0,0.0,11.1,0
4.4748,109,0.3,0.0,8.06048,8.54846,-0.04549,0.05469,9.23077,9.23077,2.60666,3.13339,0.0,0.21146,0.89974,8.09384,8.51676,0.0,0.0,11.1,0
4.519,110,0.3,0.0,8.06947,8.53991,-0.04337,0.05272,9.23077,9.23077,2.48482,3.02075,0.0,0.20254,0.89976,8.10293,8.508,0.0,0.0,11.1,0
4.5635,111,0.3,0.0,8.07824,8.53157,-0.04132,0.0508,9.23077,9.23077,2.36741,2.91088,0.0,0.19381,0.89978,8.11181,8.49943,0.0,0.0,11.1,0
4.6063,112,0.3,0.0,8.08318,8.52686,-0.04032,0.04972,9.23077,9.23077,2.31043,2.8489,0.0,0.18985,0.89978,8.11586,8.49555,0.0,0.0,11.1,0
4.6503,113,0.3,0.0,8.09349,8.51699,-0.03841,0.04746,9.23077,9.23077,2.20051,2.71934,0.0,0.18239,0.8998,8.12349,8.48827,0.0,0.0,11.1,0
4.6927,114,0.3,0.0,8.10154,8.50927,-0.03656,0.04569,9.23077,9.23077,2.09489,2.61807,0.0,0.17427,0.89982,8.13174,8.48028,0.0,0.0,11.1,0
4.7365,115,0.3,0.0,8.10944,8.50171,-0.03479,0.04396,9.23077,9.23077,1.99325,2.51878,0.0,0.16647,0.89983,8.13966,8.4726,0.0,0.0,11.1,0
4.7824,116,0.3,0.0,8.1139,8.49742,-0.03393,0.04298,9.23077,9.23077,1.944,2.46262,0.0,0.1629,0.89984,8.1433,8.4691,0.0,0.0,11.1,0
4.8293,117,0.3,0.0,8.12318,8.48849,-0.03227,0.04094,9.23077,9.23077,1.84913,2.34568,0.0,0.15619,0.89985,8.15015,8.46252,0.0,0.0,11.1,0
4.8753,118,0.3,0.0,8.13042,8.48151,-0.03069,0.03935,9.23077,9.23077,1.75815,2.25434,0.0,0.14893,0.89986,8.15751,8.45536,0.0,0.0,11.1,0
4.9183,119,0.3,0.0,8.13752,8.47467,-0.02916,0.03778,9.23077,9.23077,1.67076,2.16486,0.0,0.14194,0.89987,8.16459,8.44847,0.0,0.0,11.1,0
4.9632,120,0.3,0.0,8.14472,8.46772,-0.0277,0.0362,9.23077,9.23077,1.58699,2.07403,0.0,0.13528,0.89988,8.17134,8.44191,0.0,0.0,11.1,0
5.0074,121,0.3,0.0,8.15187,8.46079,-0.0263,0.03462,9.23077,9.23077,1.50684,1.9836,0.0,0.12891,0.89989,8.1778,8.43563,0.0,0.0,11.1,0
5.0508,122,0.3,0.0,8.15577,8.45702,-0.02562,0.03376,9.23077,9.23077,1.46816,1.93435,0.0,0.12604,0.8999,8.18073,8.4328,0.0,0.0,11.1,0
5.0962,123,0.3,0.0,8.1637,8.44932,-0.02433,0.03201,9.23077,9.23077,1.3939,1.83398,0.0,0.12066,0.89991,8.1862,8.42751,0.0,0.0,11.1,0
5.141,124,0.3,0.0,8.16983,8.44337,-0.02309,0.03066,9.23077,9.23077,1.32296,1.75643,0.0,0.11478,0.89992,8.19215,8.4217,0.0,0.0,11.1,0
5.1838,125,0.3,0.0,8.17572,8.43766,-0.0219,0.02936,9.23077,9.23077,1.25502,1.68193,0.0,0.10906,0.89992,8.19792,8.41605,0.0,0.0,11.1,0
5.2279,126,0.3,0.0,8.17901,8.43447,-0.02133,0.02863,9.23077,9.23077,1.22221,1.64034,0.0,0.10647,0.89993,8.20055,8.41349,0.0,0.0,11.1,0
5.2705,127,0.3,0.0,8.18582,8.42784,-0.02023,0.02712,9.23077,9.23077,1.15928,1.55404,0.0,0.10172,0.89993,8.20537,8.40881,0.0,0.0,11.1,0
5.3186,128,0.3,0.0,8.19112,8.42267,-0.01918,0.02595,9.23077,9.23077,1.09921,1.48679,0.0,0.09661,0.89994,8.21053,8.40375,0.0,0.0,11.1,0
5.364,129,0.3,0.0,8.19625,8.41768,-0.01818,0.02482,9.23077,9.23077,1.04176,1.4218,0.0,0.09167,0.89995,8.21551,8.39886,0.0,0.0,11.1,0
5.4063,130,0.3,0.0,8.20139,8.41266,-0.01722,0.02368,9.23077,9.23077,0.98692,1.35658,0.0,0.08701,0.89995,8.22022,8.39424,0.0,0.0,11.1,0
5.4511,131,0.3,0.0,8.20422,8.4099,-0.01676,0.02305,9.23077,9.23077,0.96051,1.32072,0.0,0.08489,0.89995,8.22236,8.39215,0.0,0.0,11.1,0
5.4945,132,0.3,0.0,8.20998,8.40426,-0.01588,0.02177,9.23077,9.23077,0.90995,1.24751,0.0,0.08097,0.89996,8.22633,8.38828,0.0,0.0,11.1,0
5.5386,133,0.3,0.0,8.21444,8.3999,-0.01504,0.02078,9.23077,9.23077,0.86182,1.19089,0.0,0.07678,0.89996,8.23056,8.38412,0.0,0.0,11.1,0
5.583,134,0.3,0.0,8.21872,8.39572,-0.01424,0.01984,9.23077,9.23077,0.81587,1.13653,0.0,0.07273,0.89996,8.23464,8.3801,0.0,0.0,11.1,0
5.6263,135,0.3,0.0,8.22108,8.3934,-0.01385,0.01931,9.23077,9.23077,0.79374,1.10643,0.0,0.0709,0.89997,8.23648,8.37829,0.0,0.0,11.1,0
5.6716,136,0.3,0.0,8.22596,8.38861,-0.01311,0.01823,9.23077,9.23077,0.75142,1.04436,0.0,0.06754,0.89997,8.23988,8.37495,0.0,0.0,11.1,0
5.7143,137,0.3,0.0,8.22975,8.38489,-0.01241,0.01739,9.23077,9.23077,0.71114,0.99619,0.0,0.06391,0.89997,8.24353,8.37135,0.0,0.0,11.1,0
5.7586,138,0.3,0.0,8.2334,8.38132,-0.01174,0.01658,9.23077,9.23077,0.67274,0.9498,0.0,0.06043,0.89998,8.24704,8.36789,0.0,0.0,11.1,0
5.8073,139,0.3,0.0,8.23705,8.37773,-0.0111,0.01577,9.23077,9.23077,0.63619,0.90333,0.0,0.05716,0.89998,8.25032,8.36465,0.0,0.0,11.1,0
5.8641,140,0.3,0.0,8.24064,8.37419,-0.0105,0.01497,9.23077,9.23077,0.60148,0.85749,0.0,0.0541,0.89998,8.25341,8.3616,0.0,0.0,11.1,0
5.9107,141,0.3,0.0,8.24413,8.37075,-0.00992,0.01419,9.23077,9.23077,0.56856,0.81307,0.0,0.05125,0.89998,8.25627,8.35878,0.0,0.0,11.1,0
5.953,142,0.3,0.0,8.24747,8.36746,-0.00938,0.01345,9.23077,9.23077,0.53737,0.77047,0.0,0.04855,0.89998,8.25899,8.35609,0.0,0.0,11.1,0
5.9972,143,0.3,0.0,8.24923,8.36572,-0.00912,0.01306,9.23077,9.23077,0.52241,0.74801,0.0,0.04732,0.89998,8.26023,8.35487,0.0,0.0,11.1,0
6.0425,144,0.3,0.0,8.25274,8.36226,-0.00862,0.01227,9.23077,9.23077,0.49388,0.70318,0.0,0.04503,0.89999,8.26254,8.3526,0.0,0.0,11.1,0
6.0844,145,0.3,0.0,8.25544,8.3596,-0.00815,0.01167,9.23077,9.23077,0.46682,0.6688,0.0,0.04255,0.89999,8.26503,8.35013,0.0,0.0,11.1,0
6.1279,146,0.3,0.0,8.25799,8.35708,-0.0077,0.0111,9.23077,9.23077,0.44109,0.63622,0.0,0.04016,0.89999,8.26743,8.34775,0.0,0.0,11.1,0
6.1722,147,0.3,0.0,8.2594,8.35569,-0.00748,0.01079,9.23077,9.23077,0.42872,0.61826,0.0,0.0391,0.89999,8.2685,8.34669,0.0,0.0,11.1,0
6.2306,148,0.3,0.0,8.26229,8.35283,-0.00707,0.01015,9.23077,9.23077,0.40514,0.58136,0.0,0.03715,0.89999,8.27046,8.34475,0.0,0.0,11.1,0
6.2925,149,0.3,0.0,8.26453,8.35062,-0.00668,0.00965,9.23077,9.23077,0.38277,0.55282,0.0,0.03505,0.89999,8.27257,8.34266,0.0,0.0,11.1,0
6.3517,150,0.3,0.0,8.26742,8.34776,-0.00613,0.009,9.23077,9.23077,0.35119,0.51583,0.0,0.03194,0.89999,8.27568,8.33957,0.0,0.0,11.1,0
6.4136,151,0.3,0.0,8.26927,8.34592,-0.00578,0.00859,9.23077,9.23077,0.33129,0.49216,0.0,0.02998,0.89999,8.27765,8.33761,0.0,0.0,11.1,0
6.4754,152,0.3,0.0,8.2724,8.34282,-0.0053,0.00789,9.23077,9.23077,0.30348,0.45216,0.0,0.02748,0.89999,8.28016,8.33512,0.0,0.0,11.1,0
6.5433,153,0.3,0.0,8.27429,8.34095,-0.00499,0.00747,9.23077,9.23077,0.28615,0.42799,0.0,0.02591,0.89999,8.28173,8.33356,0.0,0.0,11.1,0
6.6002,154,0.3,0.0,8.27715,8.3381,-0.00457,0.00683,9.23077,9.23077,0.26204,0.39137,0.0,0.02383,0.9,8.28382,8.33149,0.0,0.0,11.1,0
6.658,155,0.3,0.0,8.2788,8.33647,-0.00431,0.00646,9.23077,9.23077,0.24704,0.37027,0.0,0.02247,0.9,8.28519,8.33013,0.0,0.0,11.1,0
6.7098,156,0.3,0.0,8.28061,8.33467,-0.00407,0.00606,9.23077,9.23077,0.23295,0.34716,0.0,0.02131,0.9,8.28635,8.32897,0.0,0.0,11.1,0
6.7594,157,0.3,0.0,8.28226,8.33304,-0.00383,0.00569,9.23077,9.23077,0.21972,0.32608,0.0,0.02019,0.9,8.28748,8.32785,0.0,0.0,11.1,0
6.8194,158,0.3,0.0,8.28373,8.33157,-0.00362,0.00536,9.23077,9.23077,0.20727,0.3072,0.0,0.01909,0.9,8.28857,8.32676,0.0,0.0,11.1,0
6.8867,159,0.3,0.0,8.28508,8.33023,-0.00341,0.00506,9.23077,9.23077,0.19551,0.28994,0.0,0.01804,0.9,8.28963,8.32571,0.0,0.0,11.1,0
6.9494,160,0.3,0.0,8.28679,8.32854,-0.00313,0.00468,9.23077,9.23077,0.17906,0.26811,0.0,0.01646,0.9,8.29121,8.32414,0.0,0.0,11.1,0
7.0096,161,0.3,0.0,8.28781,8.32752,-0.00295,0.00445,9.23077,9.23077,0.16874,0.25498,0.0,0.01545,0.9,8.29222,8.32313,0.0,0.0,11.1,0
7.0642,162,0.3,0.0,8.28947,8.32587,-0.00269,0.00408,9.23077,9.23077,0.15435,0.23372,0.0,0.01415,0.9,8.29353,8.32183,0.0,0.0,11.1,0
7.1232,163,0.3,0.0,8.29046,8.32488,-0.00254,0.00386,9.23077,9.23077,0.1454,0.22102,0.0,0.01331,0.9,8.29437,8.32099,0.0,0.0,11.1,0
7.1798,164,0.3,0.0,8.29157,8.32378,-0.00239,0.00361,9.23077,9.23077,0.137,0.20686,0.0,0.01261,0.9,8.29507,8.32029,0.0,0.0,11.1,0
7.2352,165,0.3,0.0,8.29257,8.32278,-0.00225,0.00338,9.23077,9.23077,0.12913,0.19394,0.0,0.01194,0.9,8.29574,8.31962,0.0,0.0,11.1,0
7.2928,166,0.3,0.0,8.29379,8.32157,-0.00206,0.00311,9.23077,9.23077,0.11816,0.17833,0.0,0.01091,0.9,8.29677,8.3186,0.0,0.0,11.1,0
7.3483,167,0.3,0.0,8.29449,8.32087,-0.00194,0.00296,9.23077,9.23077,0.11131,0.16933,0.0,0.01024,0.9,8.29745,8.31792,0.0,0.0,11.1,0
7.4031,168,0.3,0.0,8.29531,8.32005,-0.00183,0.00277,9.23077,9.23077,0.10486,0.15882,0.0,0.00968,0.9,8.298,8.31737,0.0,0.0,11.1,0
7.4599,169,0.3,0.0,8.29608,8.31928,-0.00172,0.0026,9.23077,9.23077,0.09882,0.14898,0.0,0.00916,0.9,8.29853,8.31684,0.0,0.0,11.1,0
7.5143,170,0.3,0.0,8.29702,8.31835,-0.00158,0.00239,9.23077,9.23077,0.09039,0.13696,0.0,0.00836,0.9,8.29932,8.31605,0.0,0.0,11.1,0
7.5694,171,0.3,0.0,8.29756,8.31781,-0.00149,0.00227,9.23077,9.23077,0.08513,0.12999,0.0,0.00784,0.9,8.29984,8.31553,0.0,0.0,11.1,0
7.6293,172,0.3,0.0,8.2982,8.31717,-0.0014,0.00213,9.23077,9.23077,0.08019,0.12185,0.0,0.00742,0.9,8.30027,8.3151,0.0,0.0,11.1,0
7.6812,173,0.3,0.0,8.29879,8.31658,-0.00132,0.00199,9.23077,9.23077,0.07555,0.11425,0.0,0.00701,0.9,8.30068,8.3147,0.0,0.0,11.1,0
7.7258,174,0.3,0.0,8.29932,8.31605,-0.00124,0.00187,9.23077,9.23077,0.07119,0.10741,0.0,0.00662,0.9,8.30107,8.31431,0.0,0.0,11.1,0
7.7698,175,0.3,0.0,8.29981,8.31557,-0.00117,0.00177,9.23077,9.23077,0.06709,0.10116,0.0,0.00625,0.9,8.30144,8.31394,0.0,0.0,11.1,0
7.8214,176,0.3,0.0,8.30026,8.31511,-0.0011,0.00166,9.23077,9.23077,0.06322,0.09536,0.0,0.00589,0.9,8.3018,8.31358,0.0,0.0,11.1,0
7.868,177,0.3,0.0,8.30069,8.31469,-0.00104,0.00157,9.23077,9.23077,0.05958,0.08991,0.0,0.00555,0.9,8.30214,8.31324,0.0,0.0,11.1,0
7.9102,178,0.3,0.0,8.30109,8.31429,-0.00098,0.00148,9.23077,9.23077,0.05614,0.08477,0.0,0.00523,0.9,8.30246,8.31292,0.0,0.0,11.1,0
7.955,179,0.3,0.0,8.3013,8.31408,-0.00095,0.00143,9.23077,9.23077,0.0545,0.08207,0.0,0.00509,0.9,8.3026,8.31278,0.0,0.0,11.1,0
7.9981,180,0.3,0.0,8.30172,8.31366,-0.0009,0.00134,9.23077,9.23077,0.05138,0.07671,0.0,0.00482,0.9,8.30287,8.31252,0.0,0.0,11.1,0
8.0424,181,0.3,0.0,8.30204,8.31335,-0.00085,0.00127,9.23077,9.23077,0.04844,0.07262,0.0,0.00454,0.9,8.30315,8.31223,0.0,0.0,11.1,0
8.0879,182,0.3,0.0,8.30233,8.31305,-0.0008,0.0012,9.23077,9.23077,0.04566,0.06878,0.0,0.00427,0.9,8.30342,8.31196,0.0,0.0,11.1,0
8.1306,183,0.3,0.0,8.30263,8.31275,-0.00075,0.00113,9.23077,9.23077,0.04302,0.06501,0.0,0.00402,0.9,8.30368,8.31171,0.0,0.0,11.1,0
8.1756,184,0.3,0.0,8.30279,8.31259,-0.00073,0.0011,9.23077,9.23077,0.04176,0.06297,0.0,0.0039,0.9,8.30379,8.3116,0.0,0.0,11.1,0
8.2185,185,0.3,0.0,8.30311,8.31227,-0.00069,0.00103,9.23077,9.23077,0.03937,0.05886,0.0,0.0037,0.9,8.30399,8.31139,0.0,0.0,11.1,0
8.2625,186,0.3,0.0,8.30335,8.31203,-0.00065,0.00097,9.23077,9.23077,0.03712,0.05572,0.0,0.00348,0.9,8.30421,8.31117,0.0,0.0,11.1,0
8.3086,187,0.3,0.0,8.30358,8.3118,-0.00061,0.00092,9.23077,9.23077,0.03498,0.05277,0.0,0.00327,0.9,8.30442,8.31096,0.0,0.0,11.1,0
8.3544,188,0.3,0.0,8.30381,8.31157,-0.00058,0.00087,9.23077,9.23077,0.03296,0.04987,0.0,0.00308,0.9,8.30461,8.31077,0.0,0.0,11.1,0
8.3984,189,0.3,0.0,8.30403,8.31135,-0.00054,0.00082,9.23077,9.23077,0.03105,0.04704,0.0,0.0029,0.9,8.30479,8.31059,0.0,0.0,11.1,0
8.4422,190,0.3,0.0,8.30415,8.31124,-0.00053,0.00079,9.23077,9.23077,0.03014,0.04554,0.0,0.00282,0.9,8.30487,8.31051,0.0,0.0,11.1,0
8.4874,191,0.3,0.0,8.30438,8.311,-0.0005,0.00074,9.23077,9.23077,0.02841,0.04255,0.0,0.00267,0.9,8.30502,8.31036,0.0,0.0,11.1,0
8.5332,192,0.3,0.0,8.30456,8.31083,-0.00047,0.0007,9.23077,9.23077,0.02678,0.04026,0.0,0.00251,0.9,8.30518,8.31021,0.0,0.0,11.1,0
